snapped_at,price,market_cap,total_volume
2020-06-27 00:00:00 UTC,5.793085991706601e-06,0.0,13256.031606699551
2020-06-28 00:00:00 UTC,7.051170694853681e-06,0.0,56279.786538288026
2020-06-29 00:00:00 UTC,6.7255332174407315e-06,0.0,37682.30575027799
2020-06-30 00:00:00 UTC,5.930770452538169e-06,0.0,18630.92088543516
2020-07-01 00:00:00 UTC,6.08949780086476e-06,0.0,16832.566124993962
2020-07-02 00:00:00 UTC,6.207293123954977e-06,0.0,8411.703888007814
2020-07-03 00:00:00 UTC,6.399970537469631e-06,0.0,19750.3431496316
2020-07-04 00:00:00 UTC,6.014753083848163e-06,0.0,9864.294393112843
2020-07-05 00:00:00 UTC,5.979025169856211e-06,0.0,10062.346746939795
2020-07-06 00:00:00 UTC,5.916596907182765e-06,0.0,13692.001216965904
2020-07-07 00:00:00 UTC,5.9272934877369176e-06,0.0,12823.063009399382
2020-07-08 00:00:00 UTC,6.513203338539789e-06,0.0,79370.98913507261
2020-07-09 00:00:00 UTC,7.0861642558944664e-06,0.0,92128.7751980954
2020-07-10 00:00:00 UTC,7.397310471466212e-06,0.0,117817.02362071208
2020-07-11 00:00:00 UTC,8.493580861136305e-06,0.0,120637.7367770727
2020-07-12 00:00:00 UTC,8.834465375015617e-06,0.0,155780.41625262285
2020-07-13 00:00:00 UTC,8.772241775291087e-06,0.0,96027.37565629992
2020-07-14 00:00:00 UTC,8.261448532874593e-06,0.0,192758.17632580132
2020-07-15 00:00:00 UTC,8.152583687593488e-06,0.0,670207.9041185811
2020-07-16 00:00:00 UTC,7.808174397240302e-06,0.0,399799.9773288487
2020-07-17 00:00:00 UTC,7.176967132854066e-06,0.0,340963.20155523345
2020-07-18 00:00:00 UTC,8.140012660977444e-06,0.0,33042.1521716147
2020-07-19 00:00:00 UTC,8.193668972647984e-06,0.0,27319.343345268328
2020-07-20 00:00:00 UTC,8.227119535871803e-06,0.0,27160.10538421071
2020-07-21 00:00:00 UTC,8.604271221500209e-06,0.0,61989.85649471541
2020-07-22 00:00:00 UTC,8.27941021193554e-06,0.0,58421.83706822533
2020-07-23 00:00:00 UTC,8.162462942041802e-06,0.0,74873.12135280354
2020-07-24 00:00:00 UTC,8.072597319809022e-06,0.0,64983.95859840421
2020-07-25 00:00:00 UTC,8.080075135923657e-06,0.0,69223.3535029871
2020-07-26 00:00:00 UTC,8.208979813717567e-06,0.0,58987.774497500766
2020-07-27 00:00:00 UTC,7.864264329079546e-06,0.0,118264.17439887443
2020-07-28 00:00:00 UTC,7.529903868625271e-06,0.0,215420.42238155688
2020-07-29 00:00:00 UTC,7.3725939367241305e-06,0.0,140885.25760838296
2020-07-30 00:00:00 UTC,7.61350063564307e-06,0.0,89782.22554122406
2020-07-31 00:00:00 UTC,8.025084091289183e-06,0.0,85161.16419138263
2020-08-01 00:00:00 UTC,7.797545481930027e-06,0.0,77731.15767026652
2020-08-02 00:00:00 UTC,7.801871239726162e-06,0.0,98053.06492391482
2020-08-03 00:00:00 UTC,7.516706680868901e-06,0.0,119647.48602970935
2020-08-04 00:00:00 UTC,7.634543934131514e-06,0.0,67363.09729213972
2020-08-05 00:00:00 UTC,7.900778225711223e-06,0.0,65605.29845640641
2020-08-06 00:00:00 UTC,8.970749732760033e-06,0.0,143876.99444034643
2020-08-07 00:00:00 UTC,8.230795501115783e-06,0.0,150931.2305673557
2020-08-08 00:00:00 UTC,8.333878543455846e-06,0.0,74577.40540439732
2020-08-09 00:00:00 UTC,8.55947180747948e-06,0.0,67096.47264051484
2020-08-10 00:00:00 UTC,1.2295619084551694e-05,0.0,356889.65336801455
2020-08-11 00:00:00 UTC,1.6358650785345567e-05,0.0,438805.64690648374
2020-08-12 00:00:00 UTC,1.5636111206502605e-05,0.0,416897.9772216328
2020-08-13 00:00:00 UTC,1.407529146220105e-05,0.0,262927.45751030924
2020-08-14 00:00:00 UTC,1.3405490162909411e-05,0.0,185058.31058434144
2020-08-15 00:00:00 UTC,1.4624793270235501e-05,0.0,119533.38558742999
2020-08-16 00:00:00 UTC,1.3799389469794556e-05,0.0,131111.2521182638
2020-08-17 00:00:00 UTC,1.3156953985551829e-05,0.0,83372.96342212081
2020-08-18 00:00:00 UTC,1.4189747167977719e-05,0.0,200324.58991956996
2020-08-19 00:00:00 UTC,1.5026227402857797e-05,0.0,290124.54733795143
2020-08-20 00:00:00 UTC,1.3605408854356152e-05,0.0,191263.0411281796
2020-08-21 00:00:00 UTC,1.355147693464688e-05,0.0,134871.97672196868
2020-08-22 00:00:00 UTC,1.2407827152716007e-05,0.0,123442.54508498321
2020-08-23 00:00:00 UTC,1.3164956655510803e-05,0.0,100438.99776082381
2020-08-24 00:00:00 UTC,1.3137633991472974e-05,0.0,113999.37586390527
2020-08-25 00:00:00 UTC,1.273499742703574e-05,0.0,159401.5868207791
2020-08-26 00:00:00 UTC,1.138562807334303e-05,0.0,167897.3186704972
2020-08-27 00:00:00 UTC,1.200689952378057e-05,0.0,120516.90945755977
2020-08-28 00:00:00 UTC,1.1301732588462188e-05,0.0,119438.52634201468
2020-08-29 00:00:00 UTC,1.1543172740342166e-05,0.0,108975.6312045927
2020-08-30 00:00:00 UTC,1.1202588058936528e-05,0.0,97339.71603701521
2020-08-31 00:00:00 UTC,1.100737765279302e-05,0.0,114203.07682785974
2020-09-01 00:00:00 UTC,1.0396122029178923e-05,0.0,131878.17878972835
2020-09-02 00:00:00 UTC,1.0454981456811965e-05,0.0,140381.3141733481
2020-09-03 00:00:00 UTC,1.0023062106608905e-05,0.0,131734.20246049706
2020-09-04 00:00:00 UTC,9.690053284686266e-06,0.0,143407.07808551483
2020-09-05 00:00:00 UTC,8.846544022322213e-06,0.0,117124.3188910844
2020-09-06 00:00:00 UTC,8.856158767769886e-06,0.0,135177.06797896244
2020-09-07 00:00:00 UTC,8.449271049432437e-06,0.0,53325.73367521756
2020-09-08 00:00:00 UTC,8.956086165207067e-06,0.0,59516.36081158413
2020-09-09 00:00:00 UTC,9.028011213428178e-06,0.0,64906.027276622175
2020-09-10 00:00:00 UTC,9.477494798563085e-06,0.0,45879.20504549198
2020-09-11 00:00:00 UTC,1.0009555987915367e-05,0.0,53023.8609954394
2020-09-12 00:00:00 UTC,9.641924717330022e-06,0.0,44484.96616693923
2020-09-13 00:00:00 UTC,9.798869445876043e-06,0.0,39279.4282694645
2020-09-14 00:00:00 UTC,9.74596393759745e-06,0.0,52336.312993556574
2020-09-15 00:00:00 UTC,9.68315851845793e-06,0.0,59567.029409964765
2020-09-16 00:00:00 UTC,9.195744064988826e-06,0.0,48180.64841521303
2020-09-17 00:00:00 UTC,9.36296665268111e-06,0.0,96709.78192992887
2020-09-18 00:00:00 UTC,9.356692621124017e-06,0.0,32037.3548175657
2020-09-19 00:00:00 UTC,9.112037467695693e-06,0.0,26503.666723772687
2020-09-20 00:00:00 UTC,9.400805601475599e-06,0.0,20712.70741070767
2020-09-21 00:00:00 UTC,8.50820995421605e-06,0.0,16426.36745177884
2020-09-22 00:00:00 UTC,8.793465598908288e-06,0.0,31830.707621115842
2020-09-23 00:00:00 UTC,8.671180193084465e-06,0.0,33962.39001636522
2020-09-24 00:00:00 UTC,7.985646148171542e-06,0.0,20465.549291747568
2020-09-25 00:00:00 UTC,8.33626683138821e-06,0.0,42582.67635828062
2020-09-26 00:00:00 UTC,7.67924871205563e-06,0.0,90746.08134616875
2020-09-27 00:00:00 UTC,8.174342564293431e-06,0.0,19837.16996661391
2020-09-28 00:00:00 UTC,8.258357333659247e-06,0.0,24508.669941879256
2020-09-29 00:00:00 UTC,7.692580216915055e-06,0.0,26939.72827039091
2020-09-30 00:00:00 UTC,7.3341933053293186e-06,0.0,35882.57135043676
2020-10-01 00:00:00 UTC,6.70517073376032e-06,0.0,92232.10821093587
2020-10-02 00:00:00 UTC,6.0196029991211125e-06,0.0,161152.06794712687
2020-10-03 00:00:00 UTC,4.924282542932411e-06,0.0,21926.941691996268
2020-10-04 00:00:00 UTC,4.958069723904306e-06,0.0,26931.311783279536
2020-10-05 00:00:00 UTC,4.490841462249514e-06,0.0,47138.37540921208
2020-10-06 00:00:00 UTC,5.2000822386725684e-06,0.0,23029.72363783518
2020-10-07 00:00:00 UTC,4.50864877380957e-06,0.0,18080.309669234823
2020-10-08 00:00:00 UTC,4.919271119137063e-06,0.0,17822.85088518307
2020-10-09 00:00:00 UTC,5.1205889550054324e-06,0.0,12953.213321819481
2020-10-10 00:00:00 UTC,5.36466091883516e-06,0.0,18642.665247666744
2020-10-11 00:00:00 UTC,5.073086152244288e-06,0.0,29181.076035165832
2020-10-12 00:00:00 UTC,4.834348382640497e-06,0.0,69296.9549190522
2020-10-13 00:00:00 UTC,5.026144897560977e-06,0.0,11368.246503541592
2020-10-14 00:00:00 UTC,4.566193443887583e-06,0.0,10143.593869170421
2020-10-15 00:00:00 UTC,4.555399047687225e-06,0.0,6901.885679537223
2020-10-16 00:00:00 UTC,4.177154898394766e-06,0.0,18004.397570094483
2020-10-17 00:00:00 UTC,4.404590351033795e-06,0.0,16892.51456195484
2020-10-18 00:00:00 UTC,4.946071644027537e-06,0.0,20158.826439853463
2020-10-19 00:00:00 UTC,4.734752316157892e-06,0.0,12832.62139468028
2020-10-20 00:00:00 UTC,4.658547328982835e-06,0.0,29453.00270612955
2020-10-21 00:00:00 UTC,9.48791588214691e-06,0.0,282840.12437997054
2020-10-22 00:00:00 UTC,1.169799345069529e-05,0.0,177279.12342221686
2020-10-23 00:00:00 UTC,1.5251791486681854e-05,0.0,172952.89306830498
2020-10-24 00:00:00 UTC,1.6029983579515278e-05,0.0,279907.4449064695
2020-10-25 00:00:00 UTC,2.0069985341488588e-05,0.0,335411.9112724847
2020-10-26 00:00:00 UTC,2.1669737158343802e-05,0.0,224437.7541833526
2020-10-27 00:00:00 UTC,3.588972764304195e-05,0.0,1022167.7002055408
2020-10-28 00:00:00 UTC,2.3262073391269138e-05,0.0,558711.7949537451
2020-10-29 00:00:00 UTC,2.422333295722529e-05,0.0,301551.6265358961
2020-10-30 00:00:00 UTC,2.3565680275275244e-05,0.0,198369.3577471677
2020-10-31 00:00:00 UTC,2.291520022930686e-05,0.0,198634.4198628919
2020-11-01 00:00:00 UTC,2.4660433257971523e-05,0.0,118314.88434697506
2020-11-02 00:00:00 UTC,2.573384359972444e-05,0.0,134965.40026575897
2020-11-03 00:00:00 UTC,2.314205943370015e-05,0.0,74980.41773878002
2020-11-04 00:00:00 UTC,2.367929022528742e-05,0.0,91478.68720796493
2020-11-05 00:00:00 UTC,2.4293641061966182e-05,0.0,79452.00379781844
2020-11-06 00:00:00 UTC,2.4676783090771968e-05,0.0,84757.87386538404
2020-11-07 00:00:00 UTC,2.4761336736417015e-05,0.0,123167.22759836222
2020-11-08 00:00:00 UTC,2.452255861934979e-05,0.0,163393.0704166197
2020-11-09 00:00:00 UTC,2.448961175008678e-05,0.0,85376.09583039256
2020-11-10 00:00:00 UTC,2.4569788472296498e-05,0.0,87045.67743483368
2020-11-11 00:00:00 UTC,2.4426800273990406e-05,0.0,94786.81340072368
2020-11-12 00:00:00 UTC,2.51684415108976e-05,0.0,90654.77357710911
2020-11-13 00:00:00 UTC,2.431894140039834e-05,0.0,70668.56663509335
2020-11-14 00:00:00 UTC,2.449349608310409e-05,0.0,90539.26417657084
2020-11-15 00:00:00 UTC,2.5037726290905223e-05,0.0,59618.202045941274
2020-11-16 00:00:00 UTC,2.5018319447906438e-05,0.0,72518.71900182583
2020-11-17 00:00:00 UTC,2.4580868501771628e-05,0.0,68588.04854864562
2020-11-18 00:00:00 UTC,2.401642487699992e-05,0.0,138950.29872657623
2020-11-19 00:00:00 UTC,2.345301404534603e-05,0.0,137103.1474267221
2020-11-20 00:00:00 UTC,2.3127168582362074e-05,0.0,99842.80492939228
2020-11-21 00:00:00 UTC,2.309156037365875e-05,0.0,77768.85117914455
2020-11-22 00:00:00 UTC,2.1952229148074718e-05,0.0,131990.06895395776
2020-11-23 00:00:00 UTC,2.165098942572492e-05,0.0,148641.54054063826
2020-11-24 00:00:00 UTC,1.9920521445491996e-05,0.0,235872.92122828632
2020-11-25 00:00:00 UTC,1.831640849173243e-05,0.0,183556.11489760544
2020-11-26 00:00:00 UTC,1.802320406944876e-05,0.0,116907.4836583253
2020-11-27 00:00:00 UTC,1.8510146471309505e-05,0.0,108588.88409186646
2020-11-28 00:00:00 UTC,2.711956635530055e-05,0.0,416587.5212205268
2020-11-29 00:00:00 UTC,2.5370224278418173e-05,0.0,339917.8793259923
2020-11-30 00:00:00 UTC,2.1768466057255728e-05,0.0,96853.83202148559
2020-12-01 00:00:00 UTC,2.3934651720502636e-05,0.0,146654.81110308724
2020-12-02 00:00:00 UTC,3.05639415262623e-05,0.0,367523.479489775
2020-12-03 00:00:00 UTC,3.1888742919806474e-05,0.0,205035.42343780905
2020-12-04 00:00:00 UTC,3.3884593945779884e-05,0.0,259107.7769259899
2020-12-05 00:00:00 UTC,3.129724861593206e-05,0.0,194271.30854732584
2020-12-06 00:00:00 UTC,3.309946812832504e-05,0.0,180282.65719226268
2020-12-07 00:00:00 UTC,3.341752063871197e-05,0.0,135039.04614563315
2020-12-08 00:00:00 UTC,3.570334351834249e-05,0.0,196006.88695624674
2020-12-09 00:00:00 UTC,3.393656782610726e-05,0.0,106252.22514151274
2020-12-10 00:00:00 UTC,3.288682352398978e-05,0.0,168265.19523527904
2020-12-11 00:00:00 UTC,3.384122341880363e-05,0.0,127968.75893665054
2020-12-12 00:00:00 UTC,3.183931812206502e-05,0.0,138908.2785628152
2020-12-13 00:00:00 UTC,3.4786025055026144e-05,0.0,157877.0743282268
2020-12-14 00:00:00 UTC,3.600266525521463e-05,0.0,106329.78887766825
2020-12-15 00:00:00 UTC,3.552632452682275e-05,0.0,117279.77259340843
2020-12-16 00:00:00 UTC,3.737204866965828e-05,0.0,135040.7897651077
2020-12-17 00:00:00 UTC,3.642651437447998e-05,0.0,127451.47805013333
2020-12-18 00:00:00 UTC,3.592299420595866e-05,0.0,178762.33230730437
2020-12-19 00:00:00 UTC,3.635116468360488e-05,0.0,110218.30720890334
2020-12-20 00:00:00 UTC,3.726129235001664e-05,0.0,132377.84212544042
2020-12-21 00:00:00 UTC,4.88610674965327e-05,0.0,230298.78704904852
2020-12-22 00:00:00 UTC,4.632750130368177e-05,0.0,291788.2430051641
2020-12-23 00:00:00 UTC,5.956511220633317e-05,0.0,452869.2891163644
2020-12-24 00:00:00 UTC,7.476375496353716e-05,0.0,712557.0122951895
2020-12-25 00:00:00 UTC,6.904229195426864e-05,0.0,639514.990936099
2020-12-26 00:00:00 UTC,6.66802521223804e-05,0.0,159545.42612090614
2020-12-27 00:00:00 UTC,6.703748111991954e-05,0.0,122997.06386931425
2020-12-28 00:00:00 UTC,5.780651125926565e-05,0.0,342343.72036005935
2020-12-29 00:00:00 UTC,6.323081318618444e-05,0.0,158062.09975555493
2020-12-30 00:00:00 UTC,5.894530401077099e-05,0.0,184332.470202876
2020-12-31 00:00:00 UTC,6.0323651133643685e-05,0.0,135343.44520788992
2021-01-01 00:00:00 UTC,6.884285482075718e-05,0.0,251969.4595326488
2021-01-02 00:00:00 UTC,7.089763378416097e-05,0.0,204546.35043243598
2021-01-03 00:00:00 UTC,5.6232187338638525e-05,0.0,268590.42779139144
2021-01-04 00:00:00 UTC,5.599001638900915e-05,0.0,236930.98694811243
2021-01-05 00:00:00 UTC,5.5591726903733654e-05,0.0,260873.97757190675
2021-01-06 00:00:00 UTC,5.8870128497070715e-05,0.0,164556.43328893546
2021-01-07 00:00:00 UTC,6.008306035509944e-05,0.0,191720.45868005676
2021-01-08 00:00:00 UTC,6.520794614416424e-05,0.0,249872.57529976658
2021-01-09 00:00:00 UTC,6.368506031489976e-05,0.0,260540.34295642425
2021-01-10 00:00:00 UTC,6.607294449643586e-05,0.0,204836.8284381007
2021-01-11 00:00:00 UTC,6.214050326686244e-05,0.0,252038.1067070415
2021-01-12 00:00:00 UTC,5.625917621782347e-05,0.0,224830.39557569087
2021-01-13 00:00:00 UTC,5.334930236294794e-05,0.0,154866.41747963423
2021-01-14 00:00:00 UTC,5.5143129546165784e-05,0.0,156707.9246542082
2021-01-15 00:00:00 UTC,5.129555330676731e-05,0.0,130584.08197854753
2021-01-16 00:00:00 UTC,5.0705851476277625e-05,0.0,221632.68625954102
2021-01-17 00:00:00 UTC,4.34279764042687e-05,0.0,124815.13422357778
2021-01-18 00:00:00 UTC,4.2699504767527336e-05,0.0,73648.0572202959
2021-01-19 00:00:00 UTC,4.1682493065396805e-05,0.0,154386.49971330113
2021-01-20 00:00:00 UTC,4.864999485148861e-05,0.0,137880.18851675806
2021-01-21 00:00:00 UTC,4.4061183392123614e-05,0.0,63548.91588400872
2021-01-22 00:00:00 UTC,4.4240401115543846e-05,0.0,105141.85159163026
2021-01-23 00:00:00 UTC,4.831656911358188e-05,0.0,88233.31113798806
2021-01-24 00:00:00 UTC,4.6671789886637544e-05,0.0,95348.48918161978
2021-01-25 00:00:00 UTC,4.9442884935733536e-05,0.0,117957.03072159669
2021-01-26 00:00:00 UTC,4.251684624430717e-05,0.0,59081.98634819658
2021-01-27 00:00:00 UTC,4.844582458377779e-05,0.0,129844.02521791252
2021-01-28 00:00:00 UTC,4.7489160085564514e-05,0.0,97431.49794841585
2021-01-29 00:00:00 UTC,4.280641686956769e-05,0.0,80863.38905745641
2021-01-30 00:00:00 UTC,4.011581726604307e-05,0.0,197445.43371285472
2021-01-31 00:00:00 UTC,4.007068892131166e-05,0.0,137397.5366727335
2021-02-01 00:00:00 UTC,5.003266959989154e-05,0.0,298391.73485954065
2021-02-02 00:00:00 UTC,5.672036749781814e-05,0.0,336158.5549022499
2021-02-03 00:00:00 UTC,5.9987859530141343e-05,0.0,234955.79914594893
2021-02-04 00:00:00 UTC,5.4115926555280586e-05,0.0,217502.24313651372
2021-02-05 00:00:00 UTC,5.240123901501364e-05,0.0,144323.06085051695
2021-02-06 00:00:00 UTC,5.533371417880868e-05,0.0,186064.14496262785
2021-02-07 00:00:00 UTC,5.187254676936569e-05,0.0,128508.79181055696
2021-02-08 00:00:00 UTC,4.817659852090355e-05,0.0,169945.74039313968
2021-02-09 00:00:00 UTC,4.561033702728545e-05,0.0,127818.73624792315
2021-02-10 00:00:00 UTC,5.1081712558957166e-05,0.0,260747.32027225674
2021-02-11 00:00:00 UTC,5.913241464587625e-05,0.0,427381.35673947143
2021-02-12 00:00:00 UTC,5.898847983134522e-05,0.0,221427.746795354
2021-02-13 00:00:00 UTC,6.259246630063593e-05,0.0,273462.44072707713
2021-02-14 00:00:00 UTC,0.00010421710414001308,0.0,761897.7783376452
2021-02-15 00:00:00 UTC,8.327211595788774e-05,0.0,787746.5508346071
2021-02-16 00:00:00 UTC,8.240311387109334e-05,0.0,344904.1832622248
2021-02-17 00:00:00 UTC,7.715691499366927e-05,0.0,394214.5394050624
2021-02-18 00:00:00 UTC,7.887425884002842e-05,0.0,249787.58906009732
2021-02-19 00:00:00 UTC,8.079286648038841e-05,0.0,368735.17192726955
2021-02-20 00:00:00 UTC,7.416520989358856e-05,0.0,271613.4071258463
2021-02-21 00:00:00 UTC,8.551529587157149e-05,0.0,365969.0741339642
2021-02-22 00:00:00 UTC,8.466561086506028e-05,0.0,536346.8595212267
2021-02-23 00:00:00 UTC,8.200551228716276e-05,0.0,541088.2043768952
2021-02-24 00:00:00 UTC,0.00011550642443441901,0.0,2429394.113024136
2021-02-25 00:00:00 UTC,0.00011661189906552086,0.0,2385934.3087313077
2021-02-26 00:00:00 UTC,9.421534226963618e-05,0.0,1006430.9562736093
2021-02-27 00:00:00 UTC,9.377406383407781e-05,0.0,583938.3991360473
2021-02-28 00:00:00 UTC,9.460874802989874e-05,0.0,612752.594191538
2021-03-01 00:00:00 UTC,9.099027157298245e-05,0.0,565118.0745828061
2021-03-02 00:00:00 UTC,9.86370907600089e-05,0.0,475846.19335732725
2021-03-03 00:00:00 UTC,0.00010145719334792067,0.0,600220.7726138427
2021-03-04 00:00:00 UTC,0.00010449156721476097,0.0,751636.0740570505
2021-03-05 00:00:00 UTC,9.97531419318459e-05,0.0,419992.4614466039
2021-03-06 00:00:00 UTC,9.060885685854748e-05,0.0,599574.1504247988
2021-03-07 00:00:00 UTC,9.153908121724916e-05,0.0,456370.8245714835
2021-03-08 00:00:00 UTC,9.031395067095655e-05,0.0,405972.504324966
2021-03-09 00:00:00 UTC,0.00010054815053614477,0.0,609605.014109551
2021-03-10 00:00:00 UTC,0.00010028645305944214,0.0,687708.832476164
2021-03-11 00:00:00 UTC,9.378152245272132e-05,0.0,474283.0967369956
2021-03-12 00:00:00 UTC,9.407015857280471e-05,0.0,344170.29120552307
2021-03-13 00:00:00 UTC,9.54297127102034e-05,0.0,398455.2690728003
2021-03-14 00:00:00 UTC,0.00010208061475573027,0.0,659209.4315503432
2021-03-15 00:00:00 UTC,0.0001026431287070024,0.0,784790.912637675
2021-03-16 00:00:00 UTC,0.00010295922315093973,0.0,608075.6223484287
2021-03-17 00:00:00 UTC,0.00010998091740478323,0.0,733879.3365439667
2021-03-18 00:00:00 UTC,0.00010530531797317658,0.0,521912.24300438765
2021-03-19 00:00:00 UTC,0.0001030218297897155,0.0,524186.7675289438
2021-03-20 00:00:00 UTC,0.00011212753051172238,0.0,555844.5644610286
2021-03-21 00:00:00 UTC,0.00015931384366192107,0.0,4180603.4758745614
2021-03-22 00:00:00 UTC,0.00017042384210666048,0.0,2506844.008121475
2021-03-23 00:00:00 UTC,0.0002325368455619406,0.0,9182345.808558773
2021-03-24 00:00:00 UTC,0.0002546728444335565,0.0,6233867.558371846
2021-03-25 00:00:00 UTC,0.00020647526935113045,0.0,5698746.849123701
2021-03-26 00:00:00 UTC,0.00020522649262047835,0.0,3665997.973669361
2021-03-27 00:00:00 UTC,0.00021636410560424516,0.0,2777045.803365018
2021-03-28 00:00:00 UTC,0.00021654404737197255,0.0,1424882.3571613743
2021-03-29 00:00:00 UTC,0.00025170713868276595,0.0,2674875.341804708
2021-03-30 00:00:00 UTC,0.00026092484688559865,0.0,2645456.204632939
2021-03-31 00:00:00 UTC,0.0002453625260175904,0.0,2358901.3049353426
2021-04-01 00:00:00 UTC,0.00029421072500425356,0.0,6771596.926174274
2021-04-02 00:00:00 UTC,0.0003466582546572564,0.0,18562969.205725607
2021-04-03 00:00:00 UTC,0.0003393449387011829,0.0,10433028.019444708
2021-04-04 00:00:00 UTC,0.0003382412779937362,0.0,9974675.091700764
2021-04-05 00:00:00 UTC,0.0004343297179953152,0.0,16562474.784208722
2021-04-06 00:00:00 UTC,0.00044287859810708096,681118326.5338022,30398223.064529333
2021-04-07 00:00:00 UTC,0.00035638519919919725,558087605.7311423,18714384.367753714
2021-04-08 00:00:00 UTC,0.0003196196927814977,498229147.8850145,19095650.904321417
2021-04-09 00:00:00 UTC,0.0003765099809180308,584397272.1398382,12126619.579956371
2021-04-10 00:00:00 UTC,0.00036377360256676457,572230892.1891972,10427025.69161665
2021-04-11 00:00:00 UTC,0.00035298064845513537,550042604.4382125,8200349.63323132
2021-04-12 00:00:00 UTC,0.0003532867492375231,551303596.4757643,8983853.188782867
2021-04-13 00:00:00 UTC,0.0003147768448028883,491233840.4775109,7626798.487544186
2021-04-14 00:00:00 UTC,0.0002997023330657203,465677111.8144388,7887989.597762499
2021-04-15 00:00:00 UTC,0.00028305074727799927,444603369.14068687,11881592.573182534
2021-04-16 00:00:00 UTC,0.00028605816646875393,445587056.7777772,8913899.325017255
2021-04-17 00:00:00 UTC,0.0002887938468861842,453404663.1647299,11035437.369610494
2021-04-18 00:00:00 UTC,0.00026739208539939635,421001053.08729535,6518648.062608503
2021-04-19 00:00:00 UTC,0.00022797518147992432,359598218.16475034,11901270.455789052
2021-04-20 00:00:00 UTC,0.00022448346725900377,355262155.83456796,8874925.547188945
2021-04-21 00:00:00 UTC,0.00020834255162392883,324985124.3894135,7579768.9410829265
2021-04-22 00:00:00 UTC,0.00020343252746706476,317440539.87802076,6487948.990528804
2021-04-23 00:00:00 UTC,0.00020275306303076462,338905490.8914822,7485045.467176161
2021-04-24 00:00:00 UTC,0.00017497730507110687,271442706.1912371,8661253.121812614
2021-04-25 00:00:00 UTC,0.00017070193944550377,264356041.17381027,6802656.036359368
2021-04-26 00:00:00 UTC,0.0001754240124341724,273183447.09407014,6237765.561492101
2021-04-27 00:00:00 UTC,0.00020428685671718838,318266148.7962024,10207446.564435503
2021-04-28 00:00:00 UTC,0.00025610031326406523,400628217.11437976,12302164.966280393
2021-04-29 00:00:00 UTC,0.000283148734136549,445646711.20860946,11868559.202615727
2021-04-30 00:00:00 UTC,0.000247048154751385,385656070.93421656,8856397.122119991
2021-05-01 00:00:00 UTC,0.00024066770229766717,374773727.72768164,7788025.620646972
2021-05-02 00:00:00 UTC,0.0002523000383068519,394559188.88421863,9044959.22875898
2021-05-03 00:00:00 UTC,0.0002578588308270454,400776889.25766736,8092169.608794406
2021-05-04 00:00:00 UTC,0.0002790443720417197,435112580.7711183,12036096.104274653
2021-05-05 00:00:00 UTC,0.00023561629285787588,371252570.0144848,8171266.007579873
2021-05-06 00:00:00 UTC,0.00023622745042403118,367717785.0803529,7467977.38084552
2021-05-07 00:00:00 UTC,0.00020736808129615512,326496509.0449087,6166825.172367014
2021-05-08 00:00:00 UTC,0.00020468257302784526,319654964.63013256,8536574.56391432
2021-05-09 00:00:00 UTC,0.00019544536423421168,304647991.18862814,7701842.92861217
2021-05-10 00:00:00 UTC,0.00018892963082405638,295734938.98388577,6893026.85468354
2021-05-11 00:00:00 UTC,0.00017513276635724615,273156948.8288153,9770107.040315831
2021-05-12 00:00:00 UTC,0.00018330365397075768,285144104.2086386,6627312.809627375
2021-05-13 00:00:00 UTC,0.00015342984575475338,241161467.74909875,6155905.697866883
2021-05-14 00:00:00 UTC,0.00012209124231143484,190457668.2089714,10604720.337265855
2021-05-15 00:00:00 UTC,0.00013895144844916054,217550929.40881553,6555439.212604731
2021-05-16 00:00:00 UTC,0.00012148247930279346,190424137.2975976,4013419.2162983837
2021-05-17 00:00:00 UTC,0.0001422449267602008,222052334.77606815,5887998.188342708
2021-05-18 00:00:00 UTC,0.00012764525830112614,200748143.7457073,5192283.327983371
2021-05-19 00:00:00 UTC,0.00013528536545135255,210964836.95215902,4970010.586590659
2021-05-20 00:00:00 UTC,6.51509742752088e-05,104564948.92176516,9829264.646332517
2021-05-21 00:00:00 UTC,7.212976713369875e-05,112598625.22825137,10880897.042240923
2021-05-22 00:00:00 UTC,5.8233869695306924e-05,90863773.9549929,3909207.316091661
2021-05-23 00:00:00 UTC,5.561319487351208e-05,87061012.63101642,2961179.6218394013
2021-05-24 00:00:00 UTC,4.3703044456662904e-05,68057457.48157212,3034134.304291535
2021-05-25 00:00:00 UTC,5.79811710104287e-05,90768866.22725275,3237727.07072078
2021-05-26 00:00:00 UTC,5.509230947529099e-05,85889415.12129095,2187646.1011914816
2021-05-27 00:00:00 UTC,8.005062755316507e-05,124967162.22599703,5501057.256772149
2021-05-28 00:00:00 UTC,7.087855134271063e-05,110829150.12592381,4065598.589193721
2021-05-29 00:00:00 UTC,6.127967734863949e-05,95661024.54064302,3139532.960908664
2021-05-30 00:00:00 UTC,5.4937163749952236e-05,85991999.90210181,2213516.4869477698
2021-05-31 00:00:00 UTC,5.8934818339018066e-05,91917017.58398056,2103369.065047059
2021-06-01 00:00:00 UTC,6.207495362597295e-05,96944885.34327237,2048534.3045762356
2021-06-02 00:00:00 UTC,5.795444397618544e-05,90085214.56907813,1954250.211842349
2021-06-03 00:00:00 UTC,6.452437940803321e-05,100767437.09825952,2187820.1887051277
2021-06-04 00:00:00 UTC,6.246568364357149e-05,97066600.3865908,2373878.1206602743
